date,state,positive,population,active_percentage
2020-10-27,ND,39309.0,762062.0,0.051582417178654756
2020-10-26,ND,38406.0,762062.0,0.050397474221257586
2020-10-25,ND,37874.0,762062.0,0.049699368292868557
2020-10-24,ND,37025.0,762062.0,0.04858528571166126
2020-10-23,ND,36058.0,762062.0,0.04731636008618721
2020-10-22,ND,35162.0,762062.0,0.04614060273311096
2020-10-21,ND,34114.0,762062.0,0.04476538654335212
2020-10-20,ND,33593.0,762062.0,0.0440817151360388
2020-10-19,ND,32544.0,762062.0,0.04270518671709126
2020-10-18,ND,31886.0,762062.0,0.041841739910925886
2020-10-17,ND,31173.0,762062.0,0.04090612049938194
2020-10-16,ND,30402.0,762062.0,0.039894391794893326
2020-10-15,ND,29522.0,762062.0,0.03873963010883629
2020-10-14,ND,28826.0,762062.0,0.03782631859350027
2020-10-13,ND,28163.0,762062.0,0.036956310641391384
2020-10-12,ND,27673.0,762062.0,0.03631331833892781
2020-10-11,ND,27200.0,762062.0,0.03569263393267214
2020-10-10,ND,26563.0,762062.0,0.03485674393946949
2020-10-09,ND,25965.0,762062.0,0.03407203088462619
2020-10-08,ND,25321.0,762062.0,0.03322695528710262
2020-10-07,ND,24798.0,762062.0,0.032540659421411905
2020-10-06,ND,24308.0,762062.0,0.03189766711894833
2020-10-05,ND,23806.0,762062.0,0.031238928066220334
2020-10-04,ND,23495.0,762062.0,0.030830824788534265
2020-10-03,ND,23084.0,762062.0,0.03029149859197808
2020-10-02,ND,22641.0,762062.0,0.029710181061383456
2020-10-01,ND,22170.0,762062.0,0.0290921211135052
2020-09-30,ND,21803.0,762062.0,0.028610533001251867
2020-09-29,ND,21359.0,762062.0,0.028027903241468543
2020-09-28,ND,20940.0,762062.0,0.02747807921140275
2020-09-27,ND,20681.0,762062.0,0.02713821185152914
2020-09-26,ND,20340.0,762062.0,0.026690741698182037
2020-09-25,ND,19843.0,762062.0,0.02603856379139755
2020-09-24,ND,19412.0,762062.0,0.02547299301106734
2020-09-23,ND,18945.0,762062.0,0.02486018197994389
2020-09-22,ND,18473.0,762062.0,0.02424080980287693
2020-09-21,ND,18209.0,762062.0,0.02389438129705982
2020-09-20,ND,17925.0,762062.0,0.023521708207468683
2020-09-19,ND,17573.0,762062.0,0.023059803533045868
2020-09-18,ND,17195.0,762062.0,0.02256378089971682
2020-09-17,ND,16690.0,762062.0,0.021901105159422726
2020-09-16,ND,16298.0,762062.0,0.02138671131745186
2020-09-15,ND,16033.0,762062.0,0.021038970582446047
2020-09-14,ND,15801.0,762062.0,0.020734533410667375
2020-09-13,ND,15549.0,762062.0,0.020403851655114675
2020-09-12,ND,15120.0,762062.0,0.01984090533316187
2020-09-11,ND,14654.0,762062.0,0.01922940653122712
2020-09-10,ND,14413.0,762062.0,0.018913159296750134
2020-09-09,ND,14078.0,762062.0,0.018473562518535238
2020-09-08,ND,13842.0,762062.0,0.01816387643000176
2020-09-07,ND,13768.0,762062.0,0.018066771470037872
2020-09-06,ND,13599.0,762062.0,0.017845004737147372
2020-09-05,ND,13301.0,762062.0,0.01745396043891442
2020-09-04,ND,12946.0,762062.0,0.0169881190769255
2020-09-03,ND,12606.0,762062.0,0.0165419611527671
2020-09-02,ND,12247.0,762062.0,0.016070870874023372
2020-09-01,ND,11982.0,762062.0,0.01572313013901756
2020-08-31,ND,11790.0,762062.0,0.015471182134786933
2020-08-30,ND,11676.0,762062.0,0.015321588007274999
2020-08-29,ND,11455.0,762062.0,0.015031585356572038
2020-08-28,ND,11083.0,762062.0,0.014543436098375198
2020-08-27,ND,10776.0,762062.0,0.014140581737443935
2020-08-26,ND,10444.0,762062.0,0.013704921646795142
2020-08-25,ND,10211.0,762062.0,0.013399172245827767
2020-08-24,ND,9978.0,762062.0,0.013093422844860392
2020-08-23,ND,9852.0,762062.0,0.012928081967084042
2020-08-22,ND,9714.0,762062.0,0.01274699433904328
2020-08-21,ND,9458.0,762062.0,0.012411063666735778
2020-08-20,ND,9227.0,762062.0,0.012107938724145804
2020-08-19,ND,8953.0,762062.0,0.011748387926441681
2020-08-18,ND,8765.0,762062.0,0.011501688838965858
2020-08-17,ND,8632.0,762062.0,0.0113271623568686
2020-08-16,ND,8573.0,762062.0,0.011249740834735232
2020-08-15,ND,8430.0,762062.0,0.011062092060750962
2020-08-14,ND,8307.0,762062.0,0.010900687870540717
2020-08-13,ND,8155.0,762062.0,0.010701229033858138
2020-08-12,ND,7955.0,762062.0,0.010438783196117902
2020-08-11,ND,7868.0,762062.0,0.010324619256700899
2020-08-10,ND,7699.0,762062.0,0.010102852523810399
2020-08-09,ND,7582.0,762062.0,0.00994932170873236
2020-08-08,ND,7491.0,762062.0,0.009829908852560553
2020-08-07,ND,7312.0,762062.0,0.009595019827783042
2020-08-06,ND,7163.0,762062.0,0.009399497678666565
2020-08-05,ND,7041.0,762062.0,0.00923940571764502
2020-08-04,ND,6919.0,762062.0,0.009079313756623476
2020-08-03,ND,6770.0,762062.0,0.008883791607507002
2020-08-02,ND,6643.0,762062.0,0.008717138500541951
2020-08-01,ND,6586.0,762062.0,0.008642341436785984
2020-07-31,ND,6454.0,762062.0,0.008469127183877427
2020-07-30,ND,6287.0,762062.0,0.00824998490936433
2020-07-29,ND,6215.0,762062.0,0.008155504407777845
2020-07-28,ND,6126.0,762062.0,0.008038716009983439
2020-07-27,ND,5975.0,762062.0,0.007840569402489561
2020-07-26,ND,5864.0,762062.0,0.00769491196254373
2020-07-25,ND,5724.0,762062.0,0.007511199876125565
2020-07-24,ND,5603.0,762062.0,0.007352420144292722
2020-07-23,ND,5481.0,762062.0,0.007192328183271177
2020-07-22,ND,5356.0,762062.0,0.00702829953468353
2020-07-21,ND,5197.0,762062.0,0.006819655093680042
2020-07-20,ND,5115.0,762062.0,0.006712052300206545
2020-07-19,ND,5009.0,762062.0,0.00657295600620422
2020-07-18,ND,4896.0,762062.0,0.006424674107880986
2020-07-17,ND,4781.0,762062.0,0.00627376775118035
2020-07-16,ND,4659.0,762062.0,0.006113675790158806
2020-07-15,ND,4556.0,762062.0,0.005978516183722585
2020-07-14,ND,4485.0,762062.0,0.0058853479113248
2020-07-13,ND,4431.0,762062.0,0.0058144875351349365
2020-07-12,ND,4329.0,762062.0,0.005680640157887416
2020-07-11,ND,4238.0,762062.0,0.005561227301715608
2020-07-10,ND,4150.0,762062.0,0.005445751133109905
2020-07-09,ND,4066.0,762062.0,0.005335523881259005
2020-07-08,ND,3967.0,762062.0,0.005205613191577588
2020-07-07,ND,3894.0,762062.0,0.005109820460802402
2020-07-06,ND,3843.0,762062.0,0.005042896772178642
2020-07-05,ND,3810.0,762062.0,0.004999593208951503
2020-07-04,ND,3774.0,762062.0,0.00495235295815826
2020-07-03,ND,3717.0,762062.0,0.004877555894402293
2020-07-02,ND,3654.0,762062.0,0.004794885455514118
2020-07-01,ND,3611.0,762062.0,0.004738459600399967
2020-06-30,ND,3572.0,762062.0,0.004687282662040621
2020-06-29,ND,3534.0,762062.0,0.004637417952869976
2020-06-28,ND,3488.0,762062.0,0.0045770554101897225
2020-06-27,ND,3453.0,762062.0,0.004531127388585181
2020-06-26,ND,3416.0,762062.0,0.004482574908603237
2020-06-25,ND,3388.0,762062.0,0.004445832491319604
2020-06-24,ND,3356.0,762062.0,0.004403841157281166
2020-06-23,ND,3315.0,762062.0,0.004350039760544417
2020-06-22,ND,3308.0,762062.0,0.00434085415622351
2020-06-21,ND,3283.0,762062.0,0.00430804842650598
2020-06-20,ND,3246.0,762062.0,0.0042594959465240365
2020-06-19,ND,3221.0,762062.0,0.004226690216806507
2020-06-18,ND,3189.0,762062.0,0.004184698882768068
2020-06-17,ND,3160.0,762062.0,0.004146644236295734
2020-06-16,ND,3121.0,762062.0,0.0040954672979363884
2020-06-15,ND,3098.0,762062.0,0.004065286026596261
2020-06-14,ND,3076.0,762062.0,0.004036416984444835
2020-06-13,ND,3054.0,762062.0,0.004007547942293409
2020-06-12,ND,3012.0,762062.0,0.00395243431636796
2020-06-11,ND,2976.0,762062.0,0.003905194065574717
2020-06-10,ND,2938.0,762062.0,0.0038553293564040723
2020-06-09,ND,2898.0,762062.0,0.003802840188856025
2020-06-08,ND,2876.0,762062.0,0.0037739711467045987
2020-06-07,ND,2857.0,762062.0,0.0037490387921192765
2020-06-06,ND,2813.0,762062.0,0.003691300707816424
2020-06-05,ND,2742.0,762062.0,0.0035981324354186404
2020-06-04,ND,2702.0,762062.0,0.003545643267870593
2020-06-03,ND,2676.0,762062.0,0.0035115253089643625
2020-06-02,ND,2643.0,762062.0,0.0034682217457372233
2020-06-01,ND,2621.0,762062.0,0.0034393527035857974
2020-05-31,ND,2574.0,762062.0,0.003377677931716842
2020-05-30,ND,2551.0,762062.0,0.003347496660376715
2020-05-29,ND,2517.0,762062.0,0.0033028808679608744
2020-05-28,ND,2477.0,762062.0,0.003250391700412827
2020-05-27,ND,2436.0,762062.0,0.0031965903036760787
2020-05-26,ND,2419.0,762062.0,0.0031742824074681587
2020-05-25,ND,2376.0,762062.0,0.003117856552354008
2020-05-24,ND,2336.0,762062.0,0.003065367384805961
2020-05-23,ND,2282.0,762062.0,0.002994507008616097
2020-05-22,ND,2233.0,762062.0,0.002930207778369739
2020-05-21,ND,2163.0,762062.0,0.002838351735160656
2020-05-20,ND,2068.0,762062.0,0.0027136899622340438
2020-05-19,ND,1987.0,762062.0,0.002607399397949248
2020-05-18,ND,1927.0,762062.0,0.0025286656466271774
2020-05-17,ND,1896.0,762062.0,0.002487986541777441
2020-05-16,ND,1845.0,762062.0,0.0024210628531536804
2020-05-15,ND,1758.0,762062.0,0.0023068989137366774
2020-05-14,ND,1707.0,762062.0,0.0022399752251129174
2020-05-13,ND,1640.0,762062.0,0.0021520558694699383
2020-05-12,ND,1566.0,762062.0,0.0020549509095060506
2020-05-11,ND,1514.0,762062.0,0.0019867149916935893
2020-05-10,ND,1488.0,762062.0,0.0019525970327873585
2020-05-09,ND,1462.0,762062.0,0.0019184790738811278
2020-05-08,ND,1422.0,762062.0,0.0018659899063330806
2020-05-07,ND,1369.0,762062.0,0.0017964417593319178
2020-05-06,ND,1320.0,762062.0,0.00173214252908556
2020-05-05,ND,1264.0,762062.0,0.0016586576945182938
2020-05-04,ND,1225.0,762062.0,0.0016074807561589476
2020-05-03,ND,1191.0,762062.0,0.0015628649637431074
2020-05-02,ND,1153.0,762062.0,0.0015130002545724625
2020-05-01,ND,1107.0,762062.0,0.0014526377118922083
2020-04-30,ND,1067.0,762062.0,0.001400148544344161
2020-04-29,ND,1033.0,762062.0,0.0013555327519283208
2020-04-28,ND,991.0,762062.0,0.0013004191260028713
2020-04-27,ND,942.0,762062.0,0.0012361198957565132
2020-04-26,ND,867.0,762062.0,0.0011377027066039247
2020-04-25,ND,803.0,762062.0,0.001053720038527049
2020-04-24,ND,747.0,762062.0,0.0009802352039597827
2020-04-23,ND,709.0,762062.0,0.0009303704947891379
2020-04-22,ND,677.0,762062.0,0.0008883791607507001
2020-04-21,ND,644.0,762062.0,0.000845075597523561
2020-04-20,ND,626.0,762062.0,0.0008214554721269398
2020-04-19,ND,584.0,762062.0,0.0007663418462014902
2020-04-18,ND,528.0,762062.0,0.000692857011634224
2020-04-17,ND,438.0,762062.0,0.0005747563846511176
2020-04-16,ND,392.0,762062.0,0.0005143938419708633
2020-04-15,ND,364.0,762062.0,0.00047765142468723015
2020-04-14,ND,341.0,762062.0,0.00044747015334710297
2020-04-13,ND,331.0,762062.0,0.00043434786146009116
2020-04-12,ND,308.0,762062.0,0.000404166590119964
2020-04-11,ND,293.0,762062.0,0.00038448315228944627
2020-04-10,ND,278.0,762062.0,0.00036479971445892856
2020-04-09,ND,269.0,762062.0,0.0003529896517606179
2020-04-08,ND,251.0,762062.0,0.00032936952636399664
2020-04-07,ND,237.0,762062.0,0.0003109983177221801
2020-04-06,ND,225.0,762062.0,0.0002952515674577659
2020-04-05,ND,207.0,762062.0,0.0002716314420611446
2020-04-04,ND,186.0,762062.0,0.0002440746290984198
2020-04-03,ND,173.0,762062.0,0.00022701564964530444
2020-04-02,ND,159.0,762062.0,0.0002086444410034879
2020-04-01,ND,139.0,762062.0,0.00018239985722946428
2020-03-31,ND,117.0,762062.0,0.00015353081507803827
2020-03-30,ND,107.0,762062.0,0.00014040852319102646
2020-03-29,ND,97.0,762062.0,0.00012728623130401463
2020-03-28,ND,80.0,762062.0,0.00010497833509609455
2020-03-27,ND,61.0,762062.0,8.004598051077209e-05
2020-03-26,ND,52.0,762062.0,6.823591781246145e-05
2020-03-25,ND,39.0,762062.0,5.117693835934609e-05
2020-03-24,ND,33.0,762062.0,4.3303563227139e-05
2020-03-23,ND,30.0,762062.0,3.936687566103545e-05
2020-03-22,ND,28.0,762062.0,3.674241728363309e-05
2020-03-21,ND,28.0,762062.0,3.674241728363309e-05
2020-03-20,ND,20.0,762062.0,2.6244583774023637e-05
2020-03-19,ND,15.0,762062.0,1.9683437830517726e-05
2020-03-18,ND,6.0,762062.0,7.873375132207091e-06
2020-03-17,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-16,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-15,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-14,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-13,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-12,ND,1.0,762062.0,1.3122291887011818e-06
2020-03-11,ND,0.0,762062.0,0.0
2020-03-10,ND,0.0,762062.0,0.0
2020-03-09,ND,34958.0,762062.0,0.045872907978615915
2020-03-08,ND,34958.0,762062.0,0.045872907978615915
2020-03-07,ND,34958.0,762062.0,0.045872907978615915
2020-12-30,NE,163781.0,1934408.0,0.08466724703371781
2020-12-29,NE,162849.0,1934408.0,0.08418544588318494
2020-12-28,NE,161974.0,1934408.0,0.08373311111203013
2020-12-27,NE,161337.0,1934408.0,0.08340381139862946
2020-12-26,NE,161162.0,1934408.0,0.08331334444439849
2020-12-25,NE,160357.0,1934408.0,0.08289719645493608
2020-12-24,NE,159662.0,1934408.0,0.08253791340813313
2020-12-23,NE,158324.0,1934408.0,0.08184622892378443
2020-12-22,NE,157103.0,1934408.0,0.08121502806026443
2020-12-21,NE,156382.0,1934408.0,0.08084230420883289
2020-12-20,NE,155415.0,1934408.0,0.08034240966745382
2020-12-19,NE,154745.0,1934408.0,0.07999605047125528
2020-12-18,NE,153400.0,1934408.0,0.07930074730873735
2020-12-17,NE,152103.0,1934408.0,0.0786302579393799
2020-12-16,NE,150861.0,1934408.0,0.07798820104135219
2020-12-15,NE,149344.0,1934408.0,0.07720398178667583
2020-12-14,NE,148861.0,1934408.0,0.07695429299299837
2020-12-13,NE,147688.0,1934408.0,0.07634790592263886
2020-12-12,NE,146877.0,1934408.0,0.0759286562090314
2020-12-11,NE,145774.0,1934408.0,0.07535845592036426
2020-12-10,NE,143924.0,1934408.0,0.07440209097563699
2020-12-09,NE,142603.0,1934408.0,0.0737191947096993
2020-12-08,NE,141127.0,1934408.0,0.07295617057001419
2020-12-07,NE,139834.0,1934408.0,0.07228774901675344
2020-12-06,NE,138568.0,1934408.0,0.07163328522214549
2020-12-05,NE,136325.0,1934408.0,0.07047375734591668
2020-12-04,NE,134710.0,1934408.0,0.06963887659687099
2020-12-03,NE,132530.0,1934408.0,0.06851191682416533
2020-12-02,NE,130194.0,1934408.0,0.06730431222368807
2020-12-01,NE,128407.0,1934408.0,0.06638051538248395
2020-11-30,NE,126466.0,1934408.0,0.06537710762155657
2020-11-29,NE,125323.0,1934408.0,0.06478622917192237
2020-11-28,NE,124066.0,1934408.0,0.06413641796353199
2020-11-27,NE,122952.0,1934408.0,0.06356053118059893
2020-11-26,NE,120076.0,1934408.0,0.062073771407066144
2020-11-25,NE,117682.0,1934408.0,0.06083618347318663
2020-11-24,NE,115921.0,1934408.0,0.059925827436611095
2020-11-23,NE,114061.0,1934408.0,0.05896429295164205
2020-11-22,NE,113029.0,1934408.0,0.05843079639869148
2020-11-21,NE,111661.0,1934408.0,0.057723603293617476
2020-11-20,NE,109280.0,1934408.0,0.056492735762052264
2020-11-19,NE,106617.0,1934408.0,0.05511608719566916
2020-11-18,NE,103805.0,1934408.0,0.05366241247968371
2020-11-17,NE,101601.0,1934408.0,0.05252304581039781
2020-11-16,NE,98161.0,1934408.0,0.050744723967229254
2020-11-15,NE,96834.0,1934408.0,0.050058725977146494
2020-11-14,NE,94922.0,1934408.0,0.04907030988292025
2020-11-13,NE,92553.0,1934408.0,0.04784564579964516
2020-11-12,NE,89942.0,1934408.0,0.04649587884251926
2020-11-11,NE,87733.0,1934408.0,0.045353927403112476
2020-11-10,NE,85551.0,1934408.0,0.04422593372235847
2020-11-09,NE,83969.0,1934408.0,0.043408112456110606
2020-11-08,NE,82395.0,1934408.0,0.04259442682205616
2020-11-07,NE,80693.0,1934408.0,0.04171457107290706
2020-11-06,NE,78012.0,1934408.0,0.040328617334088775
2020-11-05,NE,75888.0,1934408.0,0.03923060698673703
2020-11-04,NE,74060.0,1934408.0,0.03828561503054164
2020-11-03,NE,72620.0,1934408.0,0.0375412012357269
2020-11-02,NE,71666.0,1934408.0,0.037048027096662134
2020-11-01,NE,70732.0,1934408.0,0.0365651920380809
2020-10-31,NE,69645.0,1934408.0,0.03600326301380061
2020-10-30,NE,68150.0,1934408.0,0.03523041674765613
2020-10-29,NE,66545.0,1934408.0,0.034400705538852196
2020-10-28,NE,65376.0,1934408.0,0.03379638628458939
2020-10-27,NE,64499.0,1934408.0,0.03334301760538625
2020-10-26,NE,63797.0,1934408.0,0.03298011588041406
2020-10-25,NE,63215.0,1934408.0,0.0326792486383431
2020-10-24,NE,62510.0,1934408.0,0.03231479605129838
2020-10-23,NE,61285.0,1934408.0,0.03168152737168167
2020-10-22,NE,60308.0,1934408.0,0.031176463290060834
2020-10-21,NE,59409.0,1934408.0,0.030711721622325796
2020-10-20,NE,58817.0,1934408.0,0.03040568484001307
2020-10-19,NE,58068.0,1934408.0,0.030018486275904567
2020-10-18,NE,57334.0,1934408.0,0.029639042022158717
2020-10-17,NE,56714.0,1934408.0,0.029318530527169036
2020-10-16,NE,55428.0,1934408.0,0.028653727652077535
2020-10-15,NE,54467.0,1934408.0,0.02815693483484353
2020-10-14,NE,53543.0,1934408.0,0.02767926931650407
2020-10-13,NE,52839.0,1934408.0,0.027315333683483527
2020-10-12,NE,52382.0,1934408.0,0.02707908569443468
2020-10-11,NE,51887.0,1934408.0,0.02682319345246711
2020-10-10,NE,51144.0,1934408.0,0.02643909661250367
2020-10-09,NE,50059.0,1934408.0,0.02587820149627173
2020-10-08,NE,49396.0,1934408.0,0.025535460978242438
2020-10-07,NE,48757.0,1934408.0,0.025205127356793398
2020-10-06,NE,48259.0,1934408.0,0.0249476842527533
2020-10-05,NE,47807.0,1934408.0,0.024714021033825334
2020-10-04,NE,47403.0,1934408.0,0.024505171608057867
2020-10-03,NE,46977.0,1934408.0,0.024284949193758502
2020-10-02,NE,46185.0,1934408.0,0.023875521606610394
2020-10-01,NE,45564.0,1934408.0,0.023554493157596536
2020-09-30,NE,45044.0,1934408.0,0.023285677065024546
2020-09-29,NE,44578.0,1934408.0,0.02304477648975811
2020-09-28,NE,44063.0,1934408.0,0.022778545167307
2020-09-27,NE,43596.0,1934408.0,0.022537127638016387
2020-09-26,NE,43162.0,1934408.0,0.022312769591523608
2020-09-25,NE,42731.0,1934408.0,0.022089962407103363
2020-09-24,NE,42278.0,1934408.0,0.021855782234151223
2020-09-23,NE,41785.0,1934408.0,0.021600923900232008
2020-09-22,NE,41388.0,1934408.0,0.021395693152633777
2020-09-21,NE,41083.0,1934408.0,0.021238022175259823
2020-09-20,NE,40797.0,1934408.0,0.021090173324345225
2020-09-19,NE,40387.0,1934408.0,0.020878222174432696
2020-09-18,NE,39921.0,1934408.0,0.020637321599166255
2020-09-17,NE,39419.0,1934408.0,0.02037781067902945
2020-09-16,NE,38970.0,1934408.0,0.02014569832217402
2020-09-15,NE,38642.0,1934408.0,0.019976137402243993
2020-09-14,NE,38335.0,1934408.0,0.019817432516821686
2020-09-13,NE,38108.0,1934408.0,0.019700083953333527
2020-09-12,NE,37841.0,1934408.0,0.019562057228878292
2020-09-11,NE,37373.0,1934408.0,0.019320122745563502
2020-09-10,NE,36917.0,1934408.0,0.019084391710538832
2020-09-09,NE,36477.0,1934408.0,0.018856931939900994
2020-09-08,NE,35975.0,1934408.0,0.018597421019764186
2020-09-07,NE,35886.0,1934408.0,0.01855141211161244
2020-09-06,NE,35805.0,1934408.0,0.01850953883565411
2020-09-05,NE,35661.0,1934408.0,0.01843509745617264
2020-09-04,NE,35469.0,1934408.0,0.018335842283530673
2020-09-03,NE,34995.0,1934408.0,0.018090806076070817
2020-09-02,NE,34574.0,1934408.0,0.01787316843189234
2020-09-01,NE,34287.0,1934408.0,0.01772480262695357
2020-08-31,NE,34046.0,1934408.0,0.017600216707126935
2020-08-30,NE,33753.0,1934408.0,0.0174487491780431
2020-08-29,NE,33436.0,1934408.0,0.017284874752379022
2020-08-28,NE,33101.0,1934408.0,0.01711169515427976
2020-08-27,NE,32727.0,1934408.0,0.016918354349237597
2020-08-26,NE,32348.0,1934408.0,0.01672242877407455
2020-08-25,NE,32047.0,1934408.0,0.0165668256127973
2020-08-24,NE,31889.0,1934408.0,0.016485146876977348
2020-08-23,NE,31780.0,1934408.0,0.016428798888342068
2020-08-22,NE,31626.0,1934408.0,0.01634918796861882
2020-08-21,NE,31348.0,1934408.0,0.01620547474989764
2020-08-20,NE,31040.0,1934408.0,0.016046252910451156
2020-08-19,NE,30825.0,1934408.0,0.01593510779525312
2020-08-18,NE,30563.0,1934408.0,0.015799665840918773
2020-08-17,NE,30372.0,1934408.0,0.01570092762230098
2020-08-16,NE,30241.0,1934408.0,0.015633206645133808
2020-08-15,NE,29988.0,1934408.0,0.015502417277017051
2020-08-14,NE,29660.0,1934408.0,0.015332856357087025
2020-08-13,NE,29244.0,1934408.0,0.015117803483029433
2020-08-12,NE,29030.0,1934408.0,0.015007175321855576
2020-08-11,NE,28696.0,1934408.0,0.014834512677780489
2020-08-10,NE,28432.0,1934408.0,0.014698036815397785
2020-08-09,NE,28245.0,1934408.0,0.014601366412876704
2020-08-08,NE,28104.0,1934408.0,0.014528475895467761
2020-08-07,NE,27821.0,1934408.0,0.014382177906625696
2020-08-06,NE,27489.0,1934408.0,0.014210549170598963
2020-08-05,NE,27178.0,1934408.0,0.014049776469079947
2020-08-04,NE,26956.0,1934408.0,0.013935012675712673
2020-08-03,NE,26702.0,1934408.0,0.013803706353571739
2020-08-02,NE,26391.0,1934408.0,0.01364293365205272
2020-08-01,NE,26211.0,1934408.0,0.013549881927700878
2020-07-31,NE,25766.0,1934408.0,0.013319837386942155
2020-07-30,NE,25422.0,1934408.0,0.013142005202625298
2020-07-29,NE,25157.0,1934408.0,0.01300501238621842
2020-07-28,NE,24899.0,1934408.0,0.012871638247980778
2020-07-27,NE,24618.0,1934408.0,0.012726374167187067
2020-07-26,NE,24395.0,1934408.0,0.012611093419795617
2020-07-25,NE,24174.0,1934408.0,0.01249684658045252
